location_id,category_id
318,1
318,4
319,1
319,4
320,1
320,4
321,1
321,4
322,1
322,4
323,1
323,4
324,1
324,4
325,1
325,4
326,1
326,4
327,1
327,4
328,1
328,4
329,1
329,4
330,1
330,4
331,1
331,4
332,1
332,4
333,1
333,4
334,1
334,4
335,1
335,4
336,1
336,4
337,1
337,4
338,1
338,4
339,1
339,4
340,1
340,4
341,1
341,4
342,1
342,4
343,1
343,4
344,1
344,4
345,1
345,4
346,1
346,4
347,1
347,4
348,1
348,4
349,1
349,4
350,1
350,4
351,1
351,4
352,1
352,4
353,1
353,4
354,1
354,4
355,1
355,4
356,1
356,4
357,1
357,4
358,1
358,4
359,1
359,4
360,1
360,4
361,1
361,4
362,1
362,4
363,1
363,4
364,1
364,4
365,1
365,4
366,1
366,4
367,1
367,4
368,1
368,4
369,1
369,4
370,1
370,4
371,1
371,4
372,1
372,4
373,1
373,4
374,1
374,4
375,1
375,4
376,1
376,4
377,1
377,4
378,1
378,4
379,1
379,4
380,1
380,4
381,1
381,4
382,1
382,4
383,1
383,4
384,1
384,4
385,1
385,4
386,1
386,4
387,1
387,4
388,1
388,4
389,1
389,4
390,1
390,4
391,1
391,4
392,1
392,4
393,1
393,4
394,1
394,4
395,1
395,4
396,1
396,4
397,1
397,4
398,1
398,4
399,1
399,4
400,1
400,4
401,1
401,4
402,1
402,4
403,1
403,4
404,1
404,4
405,1
405,4
406,1
406,4
407,1
407,4
408,1
408,4
409,1
409,4
410,1
410,4
411,1
411,4
412,1
412,4
413,1
413,4
414,1
414,4
415,1
415,4
416,1
416,4
417,1
417,4
418,1
418,4
419,1
419,4
420,1
420,4
421,1
421,4
422,1
422,4
423,1
423,4
424,1
424,4
425,1
425,4
426,1
426,4
427,1
427,4
428,1
428,4
429,1
429,4
430,1
430,4
431,1
431,4
432,1
432,4
433,1
433,4
434,1
434,4
435,1
435,4
436,1
436,4
437,1
437,4
438,1
438,4
439,1
439,4
440,1
440,4
441,1
441,4
442,1
442,4
443,1
443,4
444,1
444,4
445,1
445,4
446,1
446,4
447,1
447,4
448,1
448,4
449,1
449,4
450,1
450,4
451,1
451,4
452,1
452,4
453,1
453,4
454,1
454,4
455,1
455,4
456,1
456,4
457,1
457,4
458,1
458,4
459,1
459,4
460,1
460,4
461,1
461,4
462,1
462,4
463,1
463,4
464,1
464,4
465,1
465,4
466,1
466,4
467,1
467,4
468,1
468,4
469,1
469,4
470,1
470,4
471,1
471,4
472,1
472,4
473,1
473,4
474,1
474,4
475,1
475,4
476,1
476,4
477,1
477,4
478,1
478,4
479,1
479,4
480,1
480,4
481,1
481,4
482,1
482,4
483,1
483,4
484,1
484,4
485,1
485,4
486,1
486,4
487,1
487,4
488,1
488,4
489,1
489,4
490,1
490,4
491,1
491,4
492,1
492,4
493,1
493,4
494,1
494,4
495,1
495,4
496,1
496,4
497,1
497,4
498,1
498,4
499,1
499,4
500,1
500,4
501,1
501,4
502,1
502,4
503,1
503,4
504,1
504,4
505,1
505,4
506,1
506,4
507,1
507,4
508,1
508,4
509,1
509,4
510,1
510,4
511,1
511,4
512,1
512,4
513,1
513,4
514,1
514,4
515,1
515,4
516,1
516,4
517,1
517,4
518,1
518,4
519,1
519,4
520,1
520,4
521,1
521,4
522,1
522,4
523,1
523,4
524,1
524,4
525,1
525,4
526,1
526,4
527,1
527,4
528,1
528,4
529,1
529,4
530,1
530,4
531,1
531,4
532,1
532,4
533,1
533,4
534,1
534,4
535,1
535,4
536,1
536,4
537,1
537,4
538,1
538,4
539,1
539,4
540,1
540,4
541,1
541,4
542,1
542,4
543,1
543,4
544,1
544,4
545,1
545,4
546,1
546,4
547,1
547,4
548,1
548,4
549,1
549,4
550,1
550,4
551,1
551,4
552,1
552,4
553,1
553,4
554,1
554,4
555,1
555,4
556,1
556,4
557,1
557,4
558,1
558,4
559,1
559,4
560,1
560,4
561,1
561,4
562,1
562,4
563,1
563,4
564,1
564,4
565,1
565,4
566,1
566,4
567,1
567,4
568,1
568,4
569,1
569,4
570,1
570,4
571,1
571,4
572,1
572,4
573,1
573,4
574,1
574,4
575,1
575,4
576,1
576,4
577,1
577,4
578,1
578,4
579,1
579,4
580,1
580,4
581,1
581,4
582,1
582,4
583,1
583,4
584,1
584,4
585,1
585,4
586,1
586,4
587,1
587,4
588,1
588,4
589,1
589,4
590,1
590,4
591,1
591,4
592,1
592,4
593,1
593,4
594,1
594,4
595,1
595,4
596,1
596,4
597,1
597,4
598,1
598,4
599,1
599,4
600,1
600,4
601,1
601,4
602,1
602,4
603,1
603,4
604,1
604,4
605,1
605,4
606,1
606,4
607,1
607,4
608,1
608,4
609,1
609,4
610,1
610,4
611,1
611,4
612,1
612,4
613,1
613,4
614,1
614,4
615,1
615,4
616,1
616,4
617,1
617,4
618,1
618,4
619,1
619,4
620,1
620,4
621,1
621,4
622,1
622,4
623,1
623,4
624,1
624,4
625,1
625,4
626,1
626,4
627,1
627,4
628,1
628,4
629,1
629,4
630,1
630,4
631,1
631,4
632,1
632,4
633,1
633,4
634,1
634,4
635,1
635,4
636,1
636,4
637,1
637,4
638,1
638,4
639,1
639,4
640,1
640,4
641,1
641,4
642,1
642,4
643,1
643,4
644,1
644,4
645,1
645,4
646,1
646,4
647,1
647,4
648,1
648,4
649,1
649,4
650,1
650,4
651,1
651,4
652,1
652,4
653,1
653,4
654,1
654,4
655,1
655,4
656,1
656,4
657,1
657,4
658,1
658,4
659,1
659,4
660,1
660,4
661,1
661,4
662,1
662,4
663,1
663,4
664,1
664,4
665,1
665,4
666,1
666,4
667,1
667,4
668,1
668,4
669,1
669,4
670,1
670,4
671,1
671,4
672,1
672,4
673,1
673,4
674,1
674,4
675,1
675,4
676,1
676,4
677,1
677,4
678,1
678,4
679,1
679,4
680,1
680,4
681,1
681,4
682,1
682,4
683,1
683,4
684,1
684,4
685,1
685,4
686,1
686,4
687,1
687,4
688,1
688,4
689,1
689,4
690,1
690,4
691,1
691,4
692,1
692,4
693,1
693,4
694,1
694,4
695,1
695,4
696,1
696,4
697,1
697,4
698,1
698,4
699,1
699,4
700,1
700,4
701,1
701,4
702,1
702,4
703,1
703,4
704,1
704,4
705,1
705,4
706,1
706,4
707,1
707,4
708,1
708,4
709,1
709,4
710,1
710,4
711,1
711,4
712,1
712,4
713,1
713,4
714,1
714,4
715,1
715,4
716,1
716,4
717,1
717,4
718,1
718,4
719,1
719,4
720,1
720,4
721,1
721,4
722,1
722,4
723,1
723,4
724,1
724,4
725,1
725,4
726,1
726,4
727,1
727,4
728,1
728,4
729,1
729,4
730,1
730,4
731,1
731,4
732,1
732,4
733,1
733,4
734,1
734,4
735,1
735,4
736,1
736,4
737,1
737,4
738,1
738,4
739,1
739,4
740,1
740,4
741,1
741,4
742,1
742,4
743,1
743,4
744,1
744,4
745,1
745,4
746,1
746,4
747,1
747,4
748,1
748,4
749,1
749,4
750,1
750,4
751,1
751,4
752,1
752,4
753,1
753,4
754,1
754,4
755,1
755,4
756,1
756,4
757,1
757,4
758,1
758,4
759,1
759,4
760,1
760,4
761,1
761,4
762,1
762,4
763,1
763,4
764,1
764,4
765,1
765,4
766,1
766,4
767,1
767,4
768,1
768,4
769,1
769,4
770,1
770,4
771,1
771,4
772,1
772,4
773,1
773,4
774,1
774,4
775,1
775,4
776,1
776,4
777,1
777,4
778,1
778,4
779,1
779,4
780,1
780,4
781,1
781,4
782,1
782,4
783,1
783,4
784,1
784,4
785,1
785,4
786,1
786,4
787,1
787,4
788,1
788,4
789,1
789,4
790,1
790,4
791,1
791,4
792,1
792,4
793,1
793,4
794,1
794,4
795,1
795,4
796,1
796,4
797,1
797,4
798,1
798,4
799,1
799,4
800,1
800,4
801,1
801,4
802,1
802,4
803,1
803,4
804,1
804,4
805,1
805,4
806,1
806,4
807,1
807,4
808,1
808,4
809,1
809,4
810,1
810,4
811,1
811,4
812,1
812,4
813,1
813,4
814,1
814,4
815,1
815,4
816,1
816,4
817,1
817,4
818,1
818,4
819,1
819,4
820,1
820,4
821,1
821,4
822,1
822,4
823,1
823,4
824,1
824,4
825,1
825,4
826,1
826,4
827,1
827,4
