id,geometry_id,latitude,longitude
295,295,38.11746,-105.65755
296,296,39.57059,-105.63181
297,297,39.1135,-106.99079
298,298,37.94772,-105.55103
299,299,38.97963,-106.79967
300,300,37.99644,-105.59574
301,301,37.28911,-105.16478
302,302,38.92831,-106.42183
303,303,39.03256,-106.90432
304,304,40.4572,-105.68121
305,305,38.12914,-105.66988
306,306,37.96619,-107.07058
307,307,37.91751,-107.73775
308,308,37.87753,-107.76598
309,309,37.92479,-107.73596
310,310,38.079,-105.64093
311,311,37.78423,-107.87001
312,312,39.02445,-106.6488
313,313,40.46853,-105.66431
314,314,40.0265,-105.65062
315,315,37.62714,-107.60225
316,316,37.62865,-107.63346
317,317,37.59376,-105.45487
318,318,39.12489,-106.55838
319,319,39.02513,-106.59155
320,320,37.8569,-108.0117
321,321,39.0529,-106.90388
322,322,40.24923,-105.62699
323,323,38.00945,-107.86222
324,324,38.0202,-107.73811
325,325,38.14591,-105.6762
326,326,38.12113,-105.68538
327,327,37.68931,-107.61978
328,328,37.85935,-107.64746
329,329,37.25837,-105.15456
330,330,37.88994,-107.75624
331,331,37.79923,-107.54602
332,332,37.69625,-107.5774
333,333,37.89498,-107.74829
334,334,37.70837,-107.57599
335,335,37.76277,-107.87038
336,336,37.89674,-107.78693
337,337,37.62064,-107.60133
338,338,38.44767,-106.24077
339,339,38.93422,-106.42477
340,340,37.87699,-107.83125
341,341,38.0136,-107.75299
342,342,37.15109,-105.1668
343,343,38.09464,-107.45066
344,344,37.08428,-105.20863
345,345,39.01423,-107.09908
346,346,38.91062,-106.40205
347,347,38.95969,-106.42809
348,348,39.01795,-106.3946
349,349,39.08388,-106.99173
350,350,37.6225,-107.58195
351,351,37.87689,-107.81325
352,352,39.00549,-106.59419
353,353,39.02846,-106.50957
354,354,37.71111,-107.45776
355,355,37.90666,-107.46294
356,356,37.90783,-107.60987
357,357,37.78701,-107.61843
358,358,37.8593,-107.42417
359,359,38.03858,-105.5861
360,360,37.91472,-107.62158
361,361,40.05847,-105.65113
362,362,38.0072,-107.84648
363,363,37.9593,-107.76361
364,364,38.99204,-106.78261
365,365,38.8333,-106.30736
366,366,37.77166,-107.6079
367,367,39.4766,-106.53766
368,368,37.87518,-107.79377
369,369,37.93193,-107.43843
370,370,37.77166,-107.78589
371,371,38.96511,-106.54299
372,372,37.6463,-107.58934
373,373,37.65016,-107.56633
374,374,39.64419,-105.84877
375,375,37.95495,-107.51545
376,376,40.47513,-105.62341
377,377,38.12509,-105.64359
378,378,39.12484,-107.08723
379,379,40.49043,-105.64556
380,380,39.77559,-106.3504
381,381,37.64322,-107.58884
382,382,37.64415,-107.63282
383,383,37.62865,-107.60896
384,384,37.5962,-107.48636
385,385,37.79659,-107.59871
386,386,37.90426,-105.54294
387,387,38.07787,-107.51173
388,388,37.65969,-107.6076
389,389,38.00104,-107.8416
390,390,39.02411,-106.90959
391,391,40.05348,-105.64648
392,392,39.19248,-106.19179
393,393,39.6157,-105.75703
394,394,37.23775,-105.15279
395,395,37.7656,-107.60543
396,396,37.66971,-107.56012
397,397,37.9569,-106.84786
398,398,38.97337,-106.92752
399,399,38.03877,-106.94214
400,400,37.91184,-105.54245
401,401,39.37694,-106.15937
402,402,40.01956,-105.64967
403,403,37.86057,-107.3806
404,404,39.83809,-105.71337
405,405,39.6155,-105.6174
406,406,37.79297,-107.41635
407,407,37.94288,-107.74416
408,408,37.896,-105.55521
409,409,38.99561,-106.6109
410,410,37.95539,-107.10282
411,411,39.47904,-106.59448
412,412,39.18061,-106.61005
413,413,39.01678,-106.9627
414,414,38.99195,-106.90934
415,415,38.00568,-107.84234
416,416,37.83701,-107.79026
417,417,37.93657,-105.54855
418,418,39.14879,-106.57312
419,419,38.94532,-106.75214
420,420,38.07166,-107.51482
421,421,38.19977,-105.72703
422,422,37.76731,-107.79168
423,423,38.93662,-106.28827
424,424,39.31863,-106.14687
425,425,39.45866,-105.93794
426,426,37.86077,-107.59994
427,427,38.59258,-106.35801
428,428,37.78569,-107.70379
429,429,38.84947,-105.05967
430,430,38.98095,-106.83403
431,431,39.74551,-105.80066
432,432,38.16683,-105.68704
433,433,37.93418,-107.72316
434,434,39.65398,-106.18922
435,435,39.38584,-106.01513
436,436,38.09141,-105.65511
437,437,39.0202,-106.84406
438,438,39.19811,-106.17891
439,439,39.49732,-106.59271
440,440,38.71824,-106.42285
441,441,37.79009,-107.82459
442,442,37.70182,-107.48034
443,443,40.25263,-105.60719
444,444,40.25316,-105.60668
445,445,37.79346,-107.6286
446,446,38.09845,-107.4958
447,447,37.57949,-107.47911
448,448,37.62771,-107.60907
449,449,37.84913,-105.49475
450,450,38.13897,-105.71428
451,451,38.95602,-106.4366
452,452,39.12289,-106.97367
453,453,37.24923,-105.15352
454,454,37.86023,-107.34683
455,455,38.05519,-105.62958
456,456,39.65361,-106.18046
457,457,37.22406,-105.15915
458,458,39.04239,-106.42545
459,459,37.88252,-107.62435
460,460,37.95231,-106.94492
461,461,37.92968,-107.54589
462,462,40.26299,-105.65725
463,463,40.26558,-105.62051
464,464,38.9919,-106.12457
465,465,37.86062,-107.63908
466,466,39.04219,-106.83823
467,467,38.99859,-106.55393
468,468,37.99556,-107.5087
469,469,37.90558,-107.73837
470,470,37.88364,-107.82921
471,471,38.73774,-106.3052
472,472,37.9419,-107.71606
473,473,37.95671,-107.11504
474,474,38.98579,-106.84413
475,475,37.96668,-107.60648
476,476,38.99112,-106.59531
477,477,39.16741,-106.63237
478,478,40.23926,-105.66371
479,479,37.59175,-107.61591
480,480,37.88833,-107.62121
481,481,37.58545,-107.48772
482,482,37.59141,-107.57168
483,483,37.82162,-107.79396
484,484,37.70255,-107.49442
485,485,39.60519,-105.63332
486,486,37.62597,-107.51355
487,487,39.14522,-106.58296
488,488,39.17205,-107.06873
489,489,38.98735,-106.10892
490,490,38.08975,-107.49956
491,491,37.82792,-107.56038
492,492,37.85343,-108.10809
493,493,37.83041,-107.79297
494,494,37.62484,-107.50328
495,495,38.05705,-107.52253
496,496,37.85896,-107.76463
497,497,37.35055,-106.69688
498,498,37.78408,-107.83279
499,499,39.16296,-106.53568
500,500,39.03491,-106.50239
501,501,39.04444,-106.65545
502,502,38.74141,-106.22565
503,503,38.98061,-106.52822
504,504,39.85201,-105.6904
505,505,39.71546,-105.91182
506,506,37.69889,-107.61726
507,507,37.78335,-107.51754
508,508,38.97596,-106.32401
509,509,37.84029,-108.09638
510,510,37.89698,-107.62398
511,511,39.20534,-106.52916
512,512,37.65681,-107.59623
513,513,39.06013,-106.66053
514,514,39.04591,-106.63156
515,515,40.26338,-105.60722
516,516,38.94244,-106.52203
517,517,37.68755,-107.37497
518,518,39.61658,-105.81415
519,519,38.04283,-105.61488
520,520,40.04786,-105.62439
521,521,39.43277,-106.47301
522,522,37.96106,-107.77849
523,523,37.9571,-107.56378
524,524,37.9549,-105.57561
525,525,38.97494,-106.36193
526,526,39.04503,-106.42181
527,527,38.32494,-106.21798
528,528,39.55368,-105.8235
529,529,38.01326,-107.57762
530,530,37.955,-105.53312
531,531,37.63877,-107.59475
532,532,37.66443,-107.62231
533,533,37.69664,-107.369
534,534,39.00505,-106.9664
535,535,39.73168,-106.32036
536,536,37.98276,-107.58811
537,537,37.87518,-107.33604
538,538,37.77411,-107.8408
539,539,37.75959,-107.60666
540,540,37.92078,-107.63785
541,541,38.95431,-106.49706
542,542,38.68564,-106.62105
543,543,38.59903,-106.35962
544,544,38.92983,-106.49055
545,545,38.92611,-106.48929
546,546,38.01468,-107.89106
547,547,39.83755,-105.70033
548,548,37.63022,-107.51497
549,549,39.46423,-106.46255
550,550,39.71402,-106.24976
551,551,39.13833,-106.96803
552,552,38.05319,-105.61809
553,553,38.00695,-107.83122
554,554,38.09776,-107.53013
555,555,39.55221,-105.81623
556,556,39.47743,-106.46066
557,557,38.93677,-106.50413
558,558,39.67846,-105.85755
559,559,39.04439,-106.99857
560,560,38.81986,-106.37846
561,561,39.00778,-106.96107
562,562,37.44498,-108.08893
563,563,38.98638,-106.50744
564,564,39.73339,-106.32549
565,565,39.71923,-106.28663
566,566,37.67538,-107.49811
567,567,39.19508,-106.5316
568,568,39.39459,-106.02207
569,569,37.1461,-105.18427
570,570,37.67108,-107.56701
571,571,40.09918,-105.61618
572,572,37.84752,-107.62195
573,573,37.61839,-107.49221
574,574,38.10573,-107.49018
575,575,39.71027,-105.92124
576,576,40.25392,-105.62059
577,577,39.74986,-106.33606
578,578,39.73799,-106.32808
579,579,37.91551,-107.60648
580,580,37.78501,-107.50386
581,581,37.80158,-107.59292
582,582,37.44146,-108.08108
583,583,37.62826,-107.63221
584,584,38.00793,-107.88063
585,585,37.6847,-107.6001
586,586,37.61057,-107.45998
587,587,39.04864,-106.46696
588,588,38.9183,-106.4148
589,589,37.97025,-107.5883
590,590,37.59498,-107.50968
591,591,38.77328,-106.39398
592,592,39.00231,-106.90978
593,593,39.7417,-105.88226
594,594,39.39102,-106.00416
595,595,37.80563,-107.55163
596,596,38.68305,-106.53651
597,597,39.74244,-106.2794
598,598,37.98706,-107.85481
599,599,38.2094,-105.73639
600,600,39.21477,-106.52814
601,601,38.95177,-106.75546
602,602,38.78247,-106.34797
603,603,39.36751,-106.41462
604,604,38.96052,-106.88388
605,605,40.26585,-105.66479
606,606,37.95446,-107.70248
607,607,38.07411,-107.52494
608,608,39.45469,-106.19702
609,609,37.67626,-107.50851
610,610,38.22939,-105.72226
611,611,39.62987,-105.85521
612,612,37.48335,-106.43391
613,613,37.93403,-107.61239
614,614,37.2747,-105.15982
615,615,39.17391,-106.61544
616,616,39.16155,-106.55161
617,617,38.03897,-107.52507
618,618,39.07948,-106.57707
619,619,39.45182,-106.10537
620,620,39.28442,-106.15818
621,621,37.43892,-108.07807
622,622,39.41858,-106.50518
623,623,39.6366,-106.17102
624,624,37.7853,-107.88604
625,625,37.57416,-107.58491
626,626,40.49688,-105.64824
627,627,37.19654,-105.16631
628,628,37.58471,-107.60422
629,629,39.04131,-106.96452
630,630,39.56883,-105.83696
631,631,39.62519,-105.86103
632,632,39.66131,-106.21823
633,633,37.42851,-108.07678
634,634,37.77641,-107.69584
635,635,37.68696,-107.63043
636,636,37.99649,-107.39564
637,637,37.95612,-106.93751
638,638,37.81844,-107.83402
639,639,40.18202,-105.64655
640,640,37.28863,-106.57102
641,641,37.659,-107.4893
642,642,38.15881,-107.46588
643,643,37.56516,-107.55954
644,644,37.79068,-107.5528
645,645,39.65891,-105.80044
646,646,37.84723,-107.47533
647,647,39.42841,-106.08765
648,648,38.9897,-106.89297
649,649,37.95368,-107.07917
650,650,37.86145,-107.75612
651,651,38.05422,-107.43806
652,652,37.66306,-107.72706
653,653,37.66639,-107.3936
654,654,37.82597,-107.76992
655,655,39.14762,-106.96634
656,656,37.96741,-106.92028
657,657,40.27455,-105.68067
658,658,37.86135,-105.49234
659,659,38.01331,-105.615
660,660,37.79376,-107.53955
661,661,38.62724,-106.34139
662,662,40.04664,-105.63846
663,663,37.37308,-106.69162
664,664,37.57391,-106.9816
665,665,38.60461,-106.33747
666,666,39.8049,-105.73616
667,667,37.90549,-107.78884
668,668,39.18769,-106.53292
669,669,38.11907,-107.5355
670,670,38.02518,-105.58431
671,671,39.14263,-106.99531
672,672,39.02977,-106.96592
673,673,40.05375,-105.64731
674,674,39.73344,-105.80624
675,675,39.74942,-106.2751
676,676,37.55715,-107.56053
677,677,37.63242,-107.61905
678,678,37.88398,-107.3239
679,679,37.61106,-107.4665
680,680,38.95539,-106.52653
681,681,39.04439,-106.63984
682,682,38.96291,-106.49699
683,683,37.96785,-107.68926
684,684,39.38036,-106.52038
685,685,40.16995,-105.6669
686,686,37.70529,-107.53139
687,687,37.18212,-105.16632
688,688,39.56291,-105.82899
689,689,38.02518,-107.89112
690,690,37.99317,-107.59738
691,691,38.61116,-106.34382
692,692,39.0308,-106.96797
693,693,39.82772,-105.71901
694,694,39.66228,-106.18281
695,695,39.72899,-106.31871
696,696,37.17196,-105.1734
697,697,39.4681,-106.59145
698,698,37.58906,-107.62692
699,699,37.85549,-108.03112
700,700,37.42812,-108.08709
701,701,38.21443,-105.74495
702,702,37.6159,-107.48538
703,703,38.11692,-105.70658
704,704,39.7591,-106.27384
705,705,37.62191,-107.56338
706,706,40.20241,-105.6778
707,707,39.65783,-105.85679
708,708,37.83584,-107.95056
709,709,38.69806,-106.45159
710,710,38.0201,-107.62115
711,711,37.96937,-106.98716
712,712,38.61692,-106.36672
713,713,37.6874,-107.50291
714,714,37.75857,-107.618
715,715,37.60475,-107.56061
716,716,39.19146,-106.60604
717,717,38.07122,-107.42094
718,718,37.55192,-107.55721
719,719,38.34126,-105.88907
720,720,39.74713,-106.27618
721,721,39.7485,-106.33454
722,722,39.72699,-106.31517
723,723,37.99405,-107.00062
724,724,38.02694,-107.73384
725,725,38.14596,-107.46743
726,726,37.6592,-107.72362
727,727,37.28203,-105.15989
728,728,37.5744,-105.51263
729,729,39.01282,-106.57556
730,730,39.44063,-106.57764
731,731,37.94723,-107.7515
732,732,38.7569,-106.41555
733,733,37.99263,-107.53414
734,734,38.07279,-107.38792
735,735,39.68586,-106.26131
736,736,39.06037,-106.63683
737,737,40.0981,-105.63292
738,738,38.96526,-106.48304
739,739,37.77218,-107.70283
740,740,39.69022,-106.23135
741,741,39.70534,-106.26003
742,742,37.55707,-107.56512
743,743,39.43251,-106.56263
744,744,39.40622,-105.9486
745,745,37.58462,-105.46422
746,746,39.67103,-106.23921
747,747,39.49449,-105.86637
748,748,38.73941,-106.33201
749,749,37.70778,-107.68905
750,750,38.97592,-106.48153
751,751,37.58212,-107.59407
752,752,37.66912,-107.72817
753,753,37.90422,-107.59298
754,754,37.69464,-107.63627
755,755,39.04586,-106.67363
756,756,38.02851,-107.56471
757,757,38.3831,-105.94582
758,758,38.86423,-105.07081
759,759,37.54605,-107.55752
760,760,38.633,-106.33324
761,761,40.444,-105.68902
762,762,37.82997,-107.52956
763,763,37.79395,-107.64204
764,764,39.09332,-107.03004
765,765,37.44718,-108.07696
766,766,37.64943,-107.72153
767,767,38.09483,-105.68941
768,768,39.14938,-107.0518
769,769,39.6631,-106.21977
770,770,37.61008,-107.48507
771,771,38.12538,-107.43806
772,772,37.96824,-107.78442
773,773,37.58203,-107.60102
774,774,38.08916,-105.68929
775,775,39.08374,-106.58453
776,776,38.968,-106.43059
777,777,38.9091,-107.12497
778,778,39.69943,-106.27732
779,779,38.77929,-106.41368
780,780,38.06023,-105.65897
781,781,37.94053,-107.58645
782,782,38.10602,-107.42985
783,783,37.9073,-105.5589
784,784,38.71326,-106.39604
785,785,37.79444,-107.56179
786,786,39.74254,-106.33139
787,787,39.24361,-106.19493
788,788,37.69928,-107.69249
789,789,39.44532,-106.58142
790,790,37.78149,-107.75008
791,791,39.66221,-106.23449
792,792,39.70563,-106.29156
793,793,38.01614,-107.8474
794,794,39.09688,-106.99479
795,795,40.01717,-105.6377
796,796,37.95661,-107.73928
797,797,38.71795,-107.19944
798,798,37.94664,-107.00834
799,799,39.14796,-106.64172
800,800,37.56775,-107.55371
801,801,37.60715,-107.50722
802,802,38.081,-105.6807
803,803,39.1851,-106.55851
804,804,39.64948,-106.21857
805,805,38.60597,-106.36466
806,806,40.05522,-105.63525
807,807,39.11834,-106.9812
808,808,37.60011,-107.51042
809,809,37.96643,-107.05329
810,810,37.983,-106.99932
811,811,38.02704,-107.90625
812,812,37.36658,-106.69932
813,813,37.94151,-105.57048
814,814,37.84146,-107.52217
815,815,37.65167,-107.39527
816,816,38.1243,-107.4149
817,817,37.968,-106.86588
818,818,37.63647,-107.20907
819,819,37.59977,-107.59124
820,820,38.35236,-105.90191
821,821,39.6939,-105.92004
822,822,37.60602,-107.24456
823,823,39.26463,-106.14203
824,824,39.67978,-106.25822
825,825,38.00539,-107.88624
826,826,39.21243,-106.56772
827,827,39.16379,-106.56766
828,828,39.1176999999999,-106.4453
829,829,39.103709000000002,-106.318985
830,830,39.117267400000003,-106.4610958
831,830,39.095231600000005,-106.4586896
832,830,39.097097800000007,-106.4302713
833,830,39.119133800000007,-106.43267160000001
834,830,39.117267400000003,-106.4610958
835,831,39.1172674,-106.4610958
836,831,39.0952316,-106.4586896
837,831,39.0970978,-106.4302713
838,831,39.1191338,-106.43267160000001
839,831,39.1172674,-106.4610958
840,832,39.1172674,-106.4610958
841,832,39.0952316,-106.4586896
842,832,39.0970978,-106.4302713
843,832,39.1191338,-106.43267160000001
844,832,39.1172674,-106.4610958
